ref_sentence	hypo_sentence	probability_ref	probability_hypo	scaled_probability_hypo	cosine_similarity
antonia's father uncovered one of his long bony legs and rubbed it rhythmically	anthea's father uncovered one of his long bony legs and rubbed it with nickel	0.75	0.3	0.39999999999999997	0.747789274200595
you've something to tell me i see it in your face dear i must go	you've something to tell me i see it in your face dear i must go	0.5	0.45	0.9	0.9999999999999996
he could arrange that satisfactorily for carrie would be glad to wait if necessary	he could arrange that satisfactorily for carrie would be glad to wait if necessary	0.65	0.65	1.0	0.9999999999999996
there be the door in front of you you go up three steps if you can find em	there be the door in front of you you go up three steps if you can find em	0.2	0.2	1.0	0.9999999999999993
while traveling with a company of hunters i saw about fifty in one flock	while travelling with a company of hunters i saw about fifty in one flock	0.65	0.7	1.0	0.9868735927296854
that is we have not been able to find any perhaps you can	that is we have not been able to find any perhaps you can	0.45	0.45	1.0	0.999999470526922
randal he said you know where sydney is	randal he said you know where sidney is	0.3	0.45	1.0	0.798110302412462
we'd better not try to move him tom decided we'll get an ambulance	we'd better not try to move him tom decided we'll get an ambulance	0.7	0.75	1.0	0.9999994730852435
he entered a large forecourt and stood still with amazement and awe	he entered a large forecord and stood still with amazement and awe	0.75	0.55	0.7333333333333334	0.8794419725112044
mister verloc perceived with some surprise that he did not know really what to say to stevie	mister verloc perceived with some surprise that he did not know really what to say to davy	0.75	0.75	1.0	0.7474397585552299
if i had known they were coming to night i would have seen to it that he went to bed at the same time i did	if i had known there were coming to night i would have seen to it that he went to bed at the same time i did	0.75	0.65	0.8666666666666667	0.9765458033811784
she bit her lip and looked down at her hands which were clasped tightly in front of her	she bit her lip and looked down at her hands which were clasped tightly in front of her	0.9	0.9	1.0	0.9999999999999996
she looked at me her eyes fairly blazing with things she could not say	she looked at me her eyes fairly blazing with things she could not say	0.75	0.75	1.0	0.9999999999999991
this cabin was his hermitage until the winter snows penned him in his cave	this cabin was his hermitage until the winter snow was penned him in his cave	0.7	0.35	0.5	0.9962753929240694
and i will see that there is no shirking about the boys or about the girls either	and i will see that there is no shirking about the boys or about the girls either	0.45	0.45	1.0	0.9999999999999996
it was karl yundt who was heard implacable to his last breath	it was call young who was heard implacable to his last breath	0.2	0.3	1.0	0.6872389744359358
the buzzer's whirr triggered his muscles into complete relaxation	the buzzards were triggered his muscles in complete relaxation	0.2	0.1	0.5	0.7900857930444916
animal or man answered the major i will soon find out	animal or man answered the major i will soon find out	0.25	0.2	0.8	0.999999999999999
i thought miss milner you gave me your word that you would pass this evening at home	i thought miss milner you gave me your word that you would pass this evening at home	0.75	0.6	0.7999999999999999	0.9999994239276426
they seem very ignorant poor things said another in reply	they seem very ignorant poor things said another in reply	0.4	0.45	1.0	0.9999999999999994
the federal army was concentrating at nashville there was no rest for the weary	the federal army was concentrating it national there was no rest for the weary	0.75	0.2	0.26666666666666666	0.8317693883330729
i am the one to go after walt if anyone has to i'll go down mister thomas	i am the one to go after waltz if anyone has to i'll go down mister thomas	0.3	0.25	0.8333333333333334	0.9502601647591646
the long drizzle had begun pedestrians had turned up collars and trousers at the bottom	the long drizzle had begun pedestrians had turned up collars and trousers at the bottom	0.75	0.75	1.0	0.9999999999999996
he nodded curtly and made for the door dodging acquaintances as he went	he nodded curtly and made for the door dodging acquaintances as he went	0.85	0.9	1.0	0.9999999999999996
the second begins here an angel the third here dear song i know	the second begins here an angel the third here dear song i know	0.1	0.2	1.0	0.9999999999999996
about daylight on sunday morning chalmers brigade relieved gladden's	about daylight on sunday morning chalmers brigade relieved gladdens	0.65	0.25	0.3846153846153846	0.9725370697651883
there was a trap at the boy and blunderbuss but that required fetching	there was a trap at the boy in blunderbuss but that required fetching	0.25	0.2	0.8	0.9830122595157669
why did he give that so odd a shape or so strange a covering	why did he give that so odd a shape or so strange a covering	0.65	0.4	0.6153846153846154	0.9999999999999991
a snake of his size in fighting trim would be more than any boy could handle	a snake of its size and fighting trim would be more than nea boy could handle	0.75	0.65	0.8666666666666667	0.9265886004696918
in olden days they would have said struck by a bolt from heaven	in olden days they would have said struck by a bolt from heaven	0.75	0.75	1.0	0.999999999999999
the leaden hail storm swept them off the field they fell back and re formed	the leaden hail storm swept them off the field they fell back and reformed	0.4	0.6	1.0	0.9937328692279881
the fact is the castle is much later than the time of the heroic prince of denmark	that is the castle is much later than the time of the hero prince of denmark	0.75	0.4	0.5333333333333333	0.9436748698643896
when the trap did appear it looked to me uncommonly like an open spring cart	when the trap did appear it looked to me uncommonly like an open spring cart	0.65	0.65	1.0	0.9999999999999991
surround with a garnish of cooked and diced carrots turnips green peas	surrounded with a garnish of cooked indiced carrots turnips green peas	0.55	0.3	0.5454545454545454	0.9151485828923733
let me rest a little he pleaded if i'm not in the way	let me rest a little he pleaded if i'm not in the way	0.75	0.75	1.0	0.9999999999999996
if you fall we must fall over you and then you're done for	if you fall we must fall over you and then you're done for	0.25	0.3	1.0	0.9999999999999994
she shall have your message all that i can do to persuade her shall be done	she shall have your message all that i can do to persuade her shall be done	0.75	0.65	0.8666666666666667	0.9999999999999991
to make hot buttered toast seventeen twenty six	to make hot buttered toast seventeen twenty six	0.15	0.15	1.0	0.9999999999999993
oh that she were once more climbing up the friendly fir pole	oh that she were once more climbing up the friendly fur pole	0.4	0.3	0.7499999999999999	0.9231798647623145
but you see a body never knows what traits poverty might bring out in em	but you see a lot he never knows what traits poverty might bring out in him	0.75	0.45	0.6	0.8643199579138037
hilda sat on the arm of it and put her hands lightly on his shoulders	held a sat on the arm of it and put her hands lightly on his shoulders	0.75	0.4	0.5333333333333333	0.7722375884914034
german wines are of lighter character and are generally termed rhein wines	german wines are of later character and are generally termed rhine wines	0.65	0.65	1.0	0.8657483041961228
to her i wend along in whose much strength my weakness is made strong	to her i win the long in whose much strength my weakness is made strong	0.3	0.1	0.33333333333333337	0.8612163937773
three o'clock came four five six and no letter	three o'clock came four five six and no letter	0.1	0.1	1.0	0.9999999999999998
three days later minnetaki became newsome's wife at the hudson bay post	three days later minnetaki became nuisance wife at the hudson bay post	0.3	0.1	0.33333333333333337	0.8604954267863547
the poodle dog has a hotel attachment where one may get rooms or full apartments	the poodle dog has a hotel attachment where one may get rooms or full apartments	0.2	0.15	0.7499999999999999	0.9999999999999991
every one said peter kissed the cow before she was led away by her new owner	every one said peter kissed the cow before she was led away by her new owner	0.3	0.35	1.0	0.9999999999999996
arrived at the station randal found that he must wait for the train	arrived at the station randal found that he must wait for the train	0.75	0.7	0.9333333333333332	0.9999993963551942
struggle warfare was the condition of private ownership it was fatal	struggle warfare was the condition of private ownership it was fatal	0.35	0.2	0.5714285714285715	0.9999993652307936
but after awhile jim says gentlemen ay ganny the law	but after a while jim says gentlemen i ganni the law	0.15	0.1	0.6666666666666667	0.8990980004667042
it is from her action in that matter that my suspicion springs	it is from her action in that matter that my suspicions springs	0.75	0.4	0.5333333333333333	0.9832615116197564
hurstwood walked the floor mentally arranging the chief points of his situation	hurstwood walked the floor mentally arranging the chief points of his situation	0.75	0.75	1.0	0.9999992870618254
since you are a friend of my cousin hepzibah's you should ask her to show you the picture	since you are a friend of my cousin hepsibals you should ask her to show you the picture	0.75	0.45	0.6	0.9287300202454498
she pressed his hand gently in gratitude weren't you happy then at all	she pressed his hand gently in gratitude weren't you happy then at all	0.65	0.65	1.0	0.9999999999999991
he saw that in the excitement of recent events he had not formulated a plan upon that score	he saw that in the excitement of recent events he had not formulated a plan upon that score	0.7	0.75	1.0	0.9999999999999996
she listened intently but she heard nothing but the creaking of his chair	she listened intently but she heard nothing but the creaking of his chair	0.75	0.75	1.0	0.9999999999999996
over the fireplace there was a large old fashioned gilt mirror	over the fireplace there was a large old fashioned gilt mirror	0.75	0.75	1.0	0.9999994583789634
cosette was no longer in rags she was in mourning	cosette was no longer in rags she was in mourning	0.75	0.75	1.0	0.9999994418960754
i am a minister of god sir and i forbid you to commit this crime	i am a minister of god sir and i forbid you to commit this crime	0.65	0.3	0.4615384615384615	0.9999995125842511
what a fuss is made about you my dear little friends	what a phosphus made about you my dear little friends	0.3	0.1	0.33333333333333337	0.6496368443065479
nor is mister quilter's manner less interesting than his matter	nor is mister coltter's manner less interesting than his matter	0.7	0.6	0.8571428571428572	0.7504755731021148
but he stopped on the landing he had not the courage to again visit the death chamber	but he stopped on the landing he had not the courage to again visit the death chamber	0.65	0.65	1.0	0.9999999999999998
the old terrorist turned slowly his head on his skinny neck from side to side	the old tourist turned slowly his head on a skinny neck from side to side	0.7	0.65	0.9285714285714287	0.7380454879170072
this connoisseur was suddenly fascinated and had adopted the laughing man	this connoisseur was suddenly fascinated and had adopted the laughing man	0.45	0.4	0.888888888888889	0.9999999999999991
as i went back to the field hospital i overtook another man walking along	as i went back to the field hospital i overtook another man walking along	0.7	0.75	1.0	0.9999999999999996
when he becomes an old man he loves to make a notable effort to prove his gratitude	when he becomes an old man he loves to make a notable effort to prove his gratitude	0.65	0.65	1.0	0.9999999999999993
in the fourth repeating to whom i purpose speaking i tell the reason why i speak to them	in the fourth repeating to whom my purpose speaking i tell the reason why i speak to them	0.25	0.15	0.6	0.9723344968689676
was his mind wandering into some other train of thought	was his mind wandering into some other train of thought	0.75	0.7	0.9333333333333332	0.9999999999999998
bui we should not forget our promise to our father cried the youngest daughter	but we should not forget our promise to our father cried the youngest daughter	0.6	0.7	1.0	0.9483531443987613
even this comedian of jaws and claws was eclipsed in success	even this comedian of jaws and claws was eclipsed in success	0.45	0.45	1.0	0.9999999999999996
round his body was rolled a long coil of flax rope	round his body was rolled a long coil of flax rope	0.4	0.65	1.0	0.9999994932505717
yet the original wears to common eyes a very different expression	yet the original wearers to common eyes a very different expression	0.75	0.25	0.3333333333333333	0.9226663407165834
when did you come bartley and how did it happen you haven't spoken a word	when did you come partly and how did it happen you haven't spoken a word	0.3	0.25	0.8333333333333334	0.6904013620578675
well well that's honest at all events	well well that's honest at all events	0.4	0.45	1.0	0.9995068263784134
and i she whispered i felt that you were feeling that	and i she whispered i felt that you were feeling that	0.25	0.15	0.6	0.9999994801912969
one who writes of such an era labours under a troublesome disadvantage	one who writes of such an ira labors under a troublesome disadvantage	0.75	0.65	0.8666666666666667	0.834535616400611
the third day it was reported that the yankees had taken position on the murfreesboro pike	the third day i was reported that the yankees had taken position on the murphy spurt pike	0.45	0.25	0.5555555555555556	0.809732580368108
shall i pour out my soul into the ear of a mist a fume from my own brain	shall i pour out my soul into the ear of a mist a fume from my own brain	0.65	0.65	1.0	0.9999994903378542
they knew what it was without a word missus sterling clasped her hands and bowed her head	they knew what it was without a word missus sterling clasped her hands and bowed her head	0.4	0.45	1.0	0.9999999999999992
president brown i withdraw my criticism i offer you my humble apologies	president brown i withdraw my criticism i offer you my humble apologies	0.4	0.1	0.25	0.9999995413221349
they lay in heaps of dozens even close up to the works	they lay in heaps of dozens even close up to the works	0.4	0.45	1.0	0.999999485459237
the first howls were taken up and echoed and with quickening repetitions	the first howls were taken up and echoed and with quickening repetitions	0.65	0.4	0.6153846153846154	0.9999995693714985
his eyes wandered ceaselessly over the blank horizon	his eyes wandered ceaselessly over the blank horizon	0.9	0.85	0.9444444444444444	0.9999993941002281
the little girl had been asleep but she heard the raps and opened the door	the little girl had been asleep but she heard the wraps and opened the door	0.75	0.75	1.0	0.8597129543075465
i am going sir and i do not hesitate to say that no prayers will be more fervent than mine	i am going sir and i do not hesitate to say that no prayers will be more fervent than mine	0.65	0.75	1.0	0.9999995244349044
he put down the empty glass taking no notice of his brother's question	he put down the empty glass taking no notice of his brother's question	0.75	0.75	1.0	0.9999994147399672
the astonishment with which the villagers regarded this machine was overwhelming	the astonishment with which the villagers regarded this machine was overwhelming	0.75	0.75	1.0	0.9999995824260169
and the inconsistent woman fell upon his buttony breast weeping copiously	and the inconsistent woman fell upon his buttony breast weeping copiously	0.3	0.3	1.0	0.9999994881434473
very well then you're in a position to pioneer me	very well then your in a position to pyre near me	0.4	0.2	0.5	0.59569290410238
tracing rivers to their fountains makes the most charming of travels	tracing rivers to their fountains makes the most charming of travels	0.75	0.75	1.0	0.9999995453712032
you're getting altogether too upset about these programs stop it and behave yourself	you are getting altogether too upset about these programs stop it and behave yourself	0.65	0.6	0.923076923076923	0.9858672702330156
anyway he would never allow one of his horses to be put to such a strain	anyway he would never allow one of his horses to be put to such a strain	0.75	0.7	0.9333333333333332	0.9999999999999996
the whole of existence resembles a letter modified in the postscript	the whole of existence resembles a letter modified in the postscript	0.45	0.3	0.6666666666666666	0.9999999999999994
the air too was unlike that of south carolina there was a sharper tang to it	the air too was unlike that of south carolina there was a sharper tongue to it	0.65	0.65	1.0	0.9406939656393666
only his heart and lungs worked on at a strong measured rate	lily's heart and lungs worked on at a strong measured rate	0.6	0.75	1.0	0.7905916856360529
have pity upon a poor unfortunate one he called out	have pity upon a poor unfortunate one he called out	0.6	0.7	1.0	0.9999994960128042
lacrima christi a still wine of excellent flavor and bouquet	lacherymathis thee a still wine of excellent flavour and bouquet	0.9	0.15	0.16666666666666666	0.7538446338554676
mister meekin expressed some alarm but doctor macklewain re assured him	mister meek and express some alarm but doctor maxwell waned reassured him	0.65	0.3	0.4615384615384615	0.7879908805297852
does one mister samuel bozzle live here asked trevelyan	does one mister samuel bosil live here asked trevellion	0.2	0.1	0.5	0.8473078157478041
five years later he repeated the service and again saved his people from awful slaughter	five years later he repeated this service and again saved his people from awful slaughter	0.6	0.6	1.0	0.9955597333499783
she wanted to make some reference to their relations upon the train but was too timid	she wanted to make some reference to their relations upon the train but was too timid	0.65	0.7	1.0	0.9999999999999996
who came next on the scene some people from the lobby	who came next on the scene some people from the lobby	0.3	0.25	0.8333333333333334	0.999999439428414
it was the afternoon of a holiday and she had closed early	it was the afternoon of a holiday and she had closed early	0.75	0.75	1.0	0.9999999999999991
criss cross criss cross so interrupted the wood pigeon	chris crossed chris cross so interrupted the wood pigeon	0.2	0.15	0.7499999999999999	0.829543633100625
how can we feed our children when we have no more than we can eat ourselves	how can we feed our children when we have no more than we can eat ourselves	0.65	0.75	1.0	0.9999999999999994
sancho replied that all the trees were full of men's feet and legs	sancho replied that all the trees were full of men's feet and legs	0.15	0.15	1.0	0.9999995493285874
the loss of his two friends had a depressing effect upon old mister shimerda	the loss of his two friends had a depressing effect upon old mister shimerda	0.75	0.75	1.0	0.9999999999999996
you see loving some one as i love you makes the whole world different	you see loving someone as i love you makes the whole world different	0.65	0.75	1.0	0.9815568682110446
the last two days of the voyage bartley found almost intolerable	the last two days of the voyage partly found almost intolerable	0.75	0.45	0.6	0.8612298886986167
there could be little art in this last and final round of fencing	there could be little art in this last and final round of fenceing	0.65	0.45	0.6923076923076923	0.8962877376102496
wherever she pleases only i can't walk far	wherever she pleases only i can't walk far	0.3	0.65	1.0	0.9999999999999993
and to choose for company that roguish and cheerful vice politeness	and to choose for company that roguish and cheerful vice politeness	0.25	0.2	0.8	0.9999999999999991
he walked up and says hello boys what is it boss	he walked up and says hello boys what is it boss	0.65	0.45	0.6923076923076923	0.9999999999999993
we are in london said ursus we must be prepared for the gentry	we are in london said ursula we must be prepared for the gentry	0.65	0.6	0.923076923076923	0.9655585367987807
she cut squares of cotton cloth and we sewed them together into a book	she cut squares of cotton cloth and we sewed them together into a book	0.75	0.75	1.0	0.9999999999999996
he saw a busy saturday ushered out the sabbath in and nothing done	he saw a busy saturday ushered out the sabbath inn and nothing done	0.25	0.2	0.8	0.9567006916708649
that success was prodigious still it remained local	that success was prodigious still it remained local	0.6	0.45	0.75	0.9999994989898433
i see him called tad his voice sounding hollow and unnatural to those above	i see him called tad his voice sending hollow an unnatural to those above	0.6	0.2	0.33333333333333337	0.92521243355207
noirtier was near the bed pale motionless and silent as the corpse	noirtier was near the bed pale motionless and silent as the corpse	0.6	0.75	1.0	0.9999993383330283
mass suicide that's what it was notice what's in the corners	mass suicide that's what it was notice what's in the corners	0.3	0.25	0.8333333333333334	0.9999993871460084
whoever you may be i am indebted to you for my life	whoever you may be i am indebted to you for my life	0.75	0.75	1.0	0.9999994734018404
go quietly alone no harm will befall you	go quietly alone no harm will befall you	0.65	0.6	0.923076923076923	0.9999994200122174
claret eighteen ninety eight and nineteen o four	claret eighteen ninety eight and nineteen o four	0.2	0.2	1.0	0.9999993837632275
this modest scholar spoke no languages save icelandic and latin	this modest scholar spoke no languages save icelandic and latin	0.4	0.65	1.0	0.9999995484728058
grasping the pommel with the left hand he appeared to dive head first toward the ground	grasping the pommel with the left hand he appeared to dive head first toward the ground	0.75	0.75	1.0	0.9999993985267092
he stood still in the middle of the parlour and looked into the kitchen in silence	he stood still in the middle of the parlour and looked into the kitchen in silence	0.75	0.75	1.0	0.9999994976557727
the cloud of rebels we had seen divided itself into three columns	the cloud of rebels we had seen divided itself into three columns	0.75	0.75	1.0	0.9999999999999996
i don't believe ann knew any magic or she'd have worked it before	i don't believe anne knew any magic or she'd have worked it before	0.65	0.65	1.0	0.9061799752457658
a man said to the universe sir i exist	a man said to the universe sir i exist	0.6	0.7	1.0	0.9999999999999991
every man who entered the twenties had his own training tricks	every man who entered the twenties and his own training tricks	0.55	0.15	0.2727272727272727	0.9496308294142615
i happen to have mac connell's box for tonight or there'd be no chance of our getting places	i happen to have macaws box for to night or there'd be no chance of our getting places	0.65	0.25	0.3846153846153846	0.7800036029622456
the heart of that ex convict was full of virginity	the heart of that ex convict was full of virginity	0.1	0.1	1.0	0.9999999999999996
moreover jean valjean had chosen his refuge well	moreover jean valjean had chosen his refuge well	0.75	0.75	1.0	0.9999999999999996
you have been to the hotel he burst out you have seen catherine	you have been to the hotel he burst out you have seen katherine	0.25	0.15	0.6	0.9258308950845315
i could not think of allowing any of my charges to take so terrible a risk and	i could not think of allowing any of my charges to take so terrible a risk at	0.75	0.65	0.8666666666666667	0.9575573423965202
i begged ruggedo long ago to send him away but he would not do so	i begged ruggedo a long ago to send him away but he would not do so	0.3	0.25	0.8333333333333334	0.996381017117366
two days afterwards our nocturnal orgy began to be talked of	two days afterwards our nocturnal orgy began to be talked of	0.7	0.7	1.0	0.9999994817490039
our honor is the guarantee for his safety so long as he is within the camp	our honor is the guarantee for his safety so long as he is within the camp	0.75	0.75	1.0	0.9999999999999996
alas he walked with no less indecision than cosette	alas he walked with no less indecision than cosette	0.75	0.65	0.8666666666666667	0.9999994142681126
all the time his thoughts would run out to his home and see the scene being therein enacted	all the time his thoughts would run out to his home and see the scene being baron and acted	0.3	0.25	0.8333333333333334	0.8470679979555151
the helpless manager paced the floor and grimly endured the gloom of defeat	the helpless manager paced the floor and grimly endured the gloom of defeat	0.75	0.75	1.0	0.9999999999999993
i wish i hadn't taken that brandy he said fool that i am	i wish i hadn't taken that brandy he said fool that i am	0.75	0.7	0.9333333333333332	0.9999999999999991
but each week added to his loneliness and his longings for minnetaki and his forests	but each week added to his loneliness and his longings for minnetaki and his forests	0.7	0.7	1.0	0.9999999999999993
then she turned towards the quarter indicated and disappeared round the laurel bushes	then she turned towards the quarter indicated and disappeared round the laurel bushes	0.75	0.75	1.0	0.999999455422429
the information was greeted with what sounded uncommonly like a chorus of laughter	the information was greeted with what sounded uncommonly like a chorus of laughter	0.75	0.65	0.8666666666666667	0.9999999999999993
i never know you was so brave jim she went on comfortingly	i never know you was so brave jim she went on comfortingly	0.3	0.45	1.0	0.9999999999999998
he was in reverie sliding along the borders of consciousness	he was in reverie sliding along the borders of consciousness	0.75	0.75	1.0	0.9999999999999993
and then you came back not caring very much but it made no difference	and then you came back not caring very much but it made no difference	0.45	0.65	1.0	0.9999994854813304
it is much more desirable to be a private citizen happy and care free	it is much more desirable to be a private citizen happy and care free	0.65	0.65	1.0	0.9999999999999993
all the amenities were preserved between the captured garrison and their captors	all the immensities were preserved between the capture garrison and their captors	0.45	0.3	0.6666666666666666	0.817877760790301
i'll do anything you wish me to bartley she said tremulously	i'll do anything you wish me to bartley she said tremulously	0.75	0.7	0.9333333333333332	0.9999994538371948
europe which must have its cotton would favor the success of the south	europe which must have its cotton would favor the success of the south	0.3	0.3	1.0	0.9999995022431742
don't move around lie perfectly still warned the guide are you hurt	don't live around like perfectly still warned the guide are you hurt	0.4	0.1	0.25	0.8698463749347892
jam exclaimed chunky stretching his neck and eyeing the dish longingly	jam explained chunky stretching his neck and eyeing the dish longingly	0.3	0.4	1.0	0.8984405319862024
yes i had the time to think things out a little he added without emphasis	yes i had the time to think things out a little he added without emphasis	0.65	0.7	1.0	0.9999995511561944
they sat down and listened in silence	they sat down and listened in silence	0.9	0.9	1.0	0.999947905848236
the prospect was as black as the window pane against which he was leaning his forehead	the prospect was as black as the windowpane against which he was leading his forehead	0.75	0.4	0.5333333333333333	0.9435925349781334
i am a videt you know the responsibility resting on me	i am a vivac in other responsibilities he resting on me	0.25	0.15	0.6	0.5753642613222009
even from a distance one could see that there was something strange about this boy	even from a distance one could see that there was something strange about this boy	0.75	0.75	1.0	0.9999994926679665
the best of us are not exempt from egotistical thoughts	the best of us are not exempt from egotistical thoughts	0.85	0.9	1.0	0.999999498785713
she doesn't pick them up but just having them in the room sure doesn't give her asthma	she doesn't pick them up but just having them in the room she doesn't give her ozma	0.7	0.35	0.5	0.687405367571597
the curiosity of one place exhausted they passed on to another	the curiosity of one place exhausted they passed on to another	0.65	0.65	1.0	0.9999999999999993
fewer words than before but with the same mysterious music in them	fewer words than before but with the same mysterious music in them	0.65	0.7	1.0	0.9999999999999996
his first impulse was to write but four words in reply go to the devil	his first impulse was to write but four words in reply go to the devil	0.65	0.75	1.0	0.9999992833791228
it had no ornamentation being exceedingly plain in appearance	it had no ornamentation being exceedingly plain in appearance	0.7	0.7	1.0	0.9999995407301738
the hospitality of the wigwam is only limited by the institution of war	the hospitality of the wigwam is only limited by the institution of war	0.3	0.4	1.0	0.9999994841116143
indeed not a flower escaped his mischievous suggestions	indeed not a flower escaped his mischievous suggestions	0.3	0.4	1.0	0.9999999999999996
you have never disobeyed me obey my last command	you have never disobeyed me oh be my last command	0.3	0.4	1.0	0.9306014791382946
fifteen officers of our little half regiment were dead or wounded	fifteen officers of our little half regiment were dead or wounded	0.65	0.7	1.0	0.9999999999999996
it is true i cannot entirely undo what my elder has done	it is true i cannot entirely undo what my elder has done	0.75	0.75	1.0	0.9999999999999991
the government may go to and you too roared burgess get out	the government may go to and you too roared burgess get out	0.05	0.1	1.0	0.9999999999999996
it will grow on poor soils and is extremely productive	it will grow on poor soils and is extremely productive	0.75	0.75	1.0	0.9999999999999993
on all sides were to be seen whole schools of whales and sharks	on all sides were to be seen whole schools of wales and sharks	0.7	0.1	0.14285714285714288	0.8932856176019481
he had never been father lover husband friend	he had never been father lover husband friend	0.25	0.25	1.0	0.9999993500397053
you were wrong in all that i said she kept her faith with you	you were wrong in all that i said she kept her faith with you	0.65	0.6	0.923076923076923	0.9999994417950041
from fifteen to twenty minutes will be required to bake them nicely	from fifteen to twenty minutes will be required to bake them nicely	0.75	0.75	1.0	0.9999995364462063
he had hardly uttered the words when the boy flung himself beneath the log	he had hardly uttered the words when the boy flung himself beneath the log	0.75	0.7	0.9333333333333332	0.9999994224427509
there is a seat in the garden at the side of the house again she hesitated	there is a seat in the garden at the side of the house again she hesitated	0.3	0.4	1.0	0.9999995267109993
god keep us from such a meeting why john	god keep us from such a meeting why john	0.3	0.3	1.0	0.9999994242969424
strain and bottle and put in ice box shake before using each time	strain and bottle and put in ice box shake before using each time	0.55	0.65	1.0	0.9999994637211294
he glared at me as if he didn't know who i was when i went downstairs	he glared at me as if he didn't know who i was when he went downstairs	0.7	0.65	0.9285714285714287	0.9879344890110778
looks like a clump of bushes down there but i ain't sure can you make it out	looks like a clump of bushes down there but i ain't sure can you make it out	0.6	0.4	0.6666666666666667	0.9999995251119882
i knew you would go i saw you getting ready and i made up my mind to follow	i knew you would go i saw you getting ready and i made up my mind to follow	0.75	0.75	1.0	0.9999995128595501
he was the plain faced detective who had spoken to george	he was the plain faced detective who had spoken to george	0.3	0.6	1.0	0.9999994940096785
he knew her well enough to know that when she had decided upon a plan she would follow it up	he knew her well enough to know that when she had decided upon a plan she would follow it up	0.9	0.85	0.9444444444444444	0.9999995470052219
master tad is right decided the guide gazing at the two boys approvingly	master tad is right decided the guide gazing at the two boys approvingly	0.3	0.25	0.8333333333333334	0.9999994259156975
after months of separation he received a visit from herbert	after months of separation he received a visit from herbert	0.45	0.3	0.6666666666666666	0.9999999999999994
then the powerful twist that thrust it aside in and under the guard	then the powerful twist that thrust it aside in and under the guard	0.2	0.25	1.0	0.9999999999999993
during the auction he went about with his head down and never lifted his eyes	during the auction he went about with his head down and never lifted his eyes	0.75	0.7	0.9333333333333332	0.9999995846313207
we truthful ones the nobility in ancient greece called themselves	we truthful ones the nobility and ancient greece called themselves	0.2	0.2	1.0	0.9807401645171866
he could stand right up and talk to you he could did he fight hard	you could stand right up and talk to you he could did he fight hard	0.2	0.1	0.5	0.9670653094596706
he grew restless as he ruminated and then decided that perhaps it was nothing	he grew restless as he ruminated and then decided that perhaps it was nothing	0.75	0.75	1.0	0.9999999999999994
he paused and put his hand to his fevered head	he paused and put his hand to his fevered head	0.75	0.75	1.0	0.9999993441949674
to ride over salt water upon the back of a little horse seemed to me absurd	to ride a result water upon the back of a little horse seemed to me absurd	0.75	0.2	0.26666666666666666	0.860744415594416
he says tide replied my uncle translating the danish word for my information	he says tide replied my uncle translating the danish word for my information	0.25	0.3	1.0	0.9999994464060386
the keen wind thrust itself even inside the high collar of her jacket	the keen wind thrust itself even inside the high collar of her jacket	0.7	0.75	1.0	0.9999995358800845
i believe the seriousness of the americans arises partly from their pride	i believe the seriousness of the americans arises partly from their pride	0.65	0.7	1.0	0.9999999999999996
all the same he lifted his glass here's to you little hilda	all the same he lifted his glass here's to you little hilda	0.65	0.65	1.0	0.9999999999999996
yes miss clarke the middle aged lady with the parrishes	yes miss clark the middle aged lady with the parishes	0.2	0.25	1.0	0.8132993967813655
he's a fellow who's all the time making trouble isn't he asked stacy innocently	is the fellow who's all the time making trouble isn't he asked stacy innocently	0.6	0.3	0.5	0.9391114355026758
his enunciation would have been almost totally unintelligible to a stranger	his enunciation would have been almost totally unintelligible to a stranger	0.75	0.75	1.0	0.9999999999999994
peter could give no very clear account of his transactions with cutter	peter could give no very clear account of his transactions with cutter	0.75	0.75	1.0	0.9999999999999991
for relief he arose and joined in conversation with a few friends who were drinking	for relief he arose and joined in the conversation with a few friends who were drinking	0.75	0.7	0.9333333333333332	0.9937383526681967
so here it was spread out clear before him and now he knew what to expect	so here it was spread out clear before him and now he knew what to expect	0.7	0.75	1.0	0.9999999999999998
abandoned indeed by god and man almost	abandoned indeed by god and man almost	0.4	0.25	0.625	0.999999499137576
i shall find my portmanteau in my room you said yes yes	i shall find my portmanteau in my room he said yes yes	0.3	0.6	1.0	0.9684523822992164
and curiously enough she was hardly curious at all about what he might have to say	and curiously enough she was hardly curious at all about what he might have to say	0.65	0.65	1.0	0.9999994863732931
the second part begins here i was a thinking the first part divides into two	the second part begins here i was a thinking the first part divides into two	0.25	0.3	1.0	0.9999994933016054
mebby you think he's having some sort of a picnic down there eh glared lige	maybe you think he's seventy some sort of a picnic down there ain't later lodge	0.15	0.1	0.6666666666666667	0.5806042726245082
i will catch the night train and bring my mother up to morrow then we will see what can be done	i will catch the night train and bring my mother up to morrow then we will see what can be done	0.65	0.65	1.0	0.9999995242285324
he troubled over many little details and talked perfunctorily to everybody	he troubled over many little details and talked perfunctorily to everybody	0.75	0.65	0.8666666666666667	0.9999994870804811
i say sir harry the little girl's going famously to night isn't she	i say sir harry the little girl's going famously to night isn't she	0.3	0.25	0.8333333333333334	0.9999995015351398
it's no better than a badger hole no proper dugout at all	it's no better than a badger hole no proper dugout at all	0.45	0.3	0.6666666666666666	0.9999994717853976
the floors were covered with matting and the hall laid with a thin rag carpet	the floors were covered with matting and the hall laid with a thin rag carpet	0.75	0.75	1.0	0.9999995618589773
